C/2010 B1 (Cardinal) |2010 B1 |Cardinal |||||2455492.5 |55492 |2010-Oct-23.0 |J2000 |.9989966127114903 |2931.560001849101 |2.94149004135881 |101.9777659144157 |277.2139128929928 |211.5197436303228 |359.9993352174887 |6.209489435930585E-6 |2455599.559125892830 |2011-Feb-07.0591259 |57975781.05486359 |2.06635 |2.495E-6 |8.7932E-7 |1.3771E-5 |6.8416E-6 |3.5425E-5 |.00013915 |C/2010 B1 (Cardinal) |Cardinal |C ||||2455492.5 |55492 |2010-Oct-23.0 |J2000 |.9989966127114903 |2931.560001849101 |2.94149004135881 |101.9777659144157 |277.2139128929928 |211.5197436303228 |359.9993352174887 |2455599.559125892830 |2011-Feb-07.0591259 |57975781.05486359 |2.06635 |804.1614295 |2.495E-6 |7.2899 |8.7932E-7 |1.3771E-5 |6.8416E-6 |3.5425E-5 |.00013915 |216250.
C/2010 D3 (WISE) |2010 D3 |WISE |||||2455545.5 |55545 |2010-Dec-15.0 |J2000 |.9996347668206345 |11629.67802242517 |4.247544279127922 |76.39487781852708 |255.2345183848527 |304.642707676478 |8.022082659540778E-5 |7.858733061195323E-7 |2455443.421425793783 |2010-Sep-03.9214258 |458089105.7078907 |3.58644 |1.548E-5 |1.2354E-5 |5.1194E-5 |6.2087E-5 |.0003732 |.0028373 |C/2010 D3 (WISE) |WISE |C ||||2455545.5 |55545 |2010-Dec-15.0 |J2000 |.9996347668206345 |11629.67802242517 |4.247544279127922 |76.39487781852708 |255.2345183848527 |304.642707676478 |8.022082659540778E-5 |2455443.421425793783 |2010-Sep-03.9214258 |458089105.7078907 |3.58644 |1395.7348548 |1.548E-5 |492.94 |1.2354E-5 |5.1194E-5 |6.2087E-5 |.0003732 |.0028373 |2.9125E7
C/2009 F6 (Yi-SWAN) |2009 F6 |Yi-SWAN |||||2454972.5 |54972 |2009-May-21.0 |J2000 |.997512330328695 |512.1897873070631 |1.27415899983593 |85.76480576086456 |278.6790016737545 |129.7722945374815 |.001153513663202778 |8.502716556726493E-5 |2454958.933586777743 |2009-May-07.4335868 |4233940.97166751 |.504959 |4.2642E-6 |1.0903E-6 |3.9619E-5 |4.631E-5 |.00012646 |.00013264 |C/2009 F6 (Yi-SWAN) |Yi-SWAN |C ||||2454972.5 |54972 |2009-May-21.0 |J2000 |.997512330328695 |512.1897873070631 |1.27415899983593 |85.76480576086456 |278.6790016737545 |129.7722945374815 |.001153513663202778 |2454958.933586777743 |2009-May-07.4335868 |4233940.97166751 |.504959 |196.51489403 |4.2642E-6 |.87816 |1.0903E-6 |3.9619E-5 |4.631E-5 |.00012646 |.00013264 |10889.
C/2009 F5 (McNaught) |2009 F5 |McNaught |||||2454958.5 |54958 |2009-May-07.0 |J2000 |.971997458525133 |80.18346392440269 |2.24534077414159 |84.99049126535363 |219.0641275799134 |297.3669676231787 |.251442355168156 |.001372703854434592 |2454775.326947519774 |2008-Nov-04.8269475 |262256.1296356829 |1.63955 |3.7538E-5 |2.389E-5 |.00063727 |4.0016E-5 |.0010262 |.0024861 |C/2009 F5 (McNaught) |McNaught |C ||||2454958.5 |54958 |2009-May-07.0 |J2000 |.971997458525133 |80.18346392440269 |2.24534077414159 |84.99049126535363 |219.0641275799134 |297.3669676231787 |.251442355168156 |2454775.326947519774 |2008-Nov-04.8269475 |262256.1296356829 |1.63955 |638.0636735 |3.7538E-5 |.10815 |2.389E-5 |.00063727 |4.0016E-5 |.0010262 |.0024861 |530.59
C/2008 C1 (Chen-Gao) |2008 C1 |Chen-Gao |||||2454530.5 |54530 |2008-Mar-05.0 |J2000 |.9999875787277857 |101627.5424194194 |1.262343368866691 |61.78448722306108 |307.7824714298148 |180.9286376220151 |359.9999986963771 |3.042194232525832E-8 |2454573.351401846784 |2008-Apr-16.8514018 |11833563950.35645 |.277579 |3.1496E-5 |7.6296E-6 |.00014086 |.00031373 |.00064173 |.00066108 |C/2008 C1 (Chen-Gao) |Chen-Gao |C ||||2454530.5 |54530 |2008-Mar-05.0 |J2000 |.9999875787277857 |101627.5424194194 |1.262343368866691 |61.78448722306108 |307.7824714298148 |180.9286376220151 |359.9999986963771 |2454573.351401846784 |2008-Apr-16.8514018 |11833563950.35645 |.277579 |108.02541943 |3.1496E-5 |257690. |7.6296E-6 |.00014086 |.00031373 |.00064173 |.00066108 |4.5008E10
C/2008 E3 (Garradd) |2008 E3 |Garradd |||||2454687.5 |54687 |2008-Aug-09.0 |J2000 |.9985205316521539 |3738.525933452089 |5.531030786144045 |105.0765273661901 |105.6749493385166 |218.0942876515548 |2.922730035249075E-5 |4.311749061203515E-6 |2454680.721474641121 |2008-Aug-02.2214746 |83492799.53214975 |4.69029 |3.2602E-5 |2.1069E-5 |7.9284E-5 |5.7779E-5 |.00045128 |.0044977 |C/2008 E3 (Garradd) |Garradd |C ||||2454687.5 |54687 |2008-Aug-09.0 |J2000 |.9985205316521539 |3738.525933452089 |5.531030786144045 |105.0765273661901 |105.6749493385166 |218.0942876515548 |2.922730035249075E-5 |2454680.721474641121 |2008-Aug-02.2214746 |83492799.53214975 |4.69029 |1825.3201593 |3.2602E-5 |82.396 |2.1069E-5 |7.9284E-5 |5.7779E-5 |.00045128 |.0044977 |2760200.
C/2008 G1 (Gibbs) |2008 G1 |Gibbs |||||2454594.5 |54594 |2008-May-08.0 |J2000 |.9890754766884726 |365.2187576144028 |3.989840831365611 |72.85630566771123 |215.9165058208027 |63.70340780000432 |359.9648395557649 |.000141212929194481 |2454843.488845679400 |2009-Jan-11.9888457 |2549341.636446062 |3.41988 |4.1447E-5 |.00022432 |.0013628 |.00056977 |.0071041 |.029873 |C/2008 G1 (Gibbs) |Gibbs |C ||||2454594.5 |54594 |2008-May-08.0 |J2000 |.9890754766884726 |365.2187576144028 |3.989840831365611 |72.85630566771123 |215.9165058208027 |63.70340780000432 |359.9648395557649 |2454843.488845679400 |2009-Jan-11.9888457 |2549341.636446062 |3.41988 |1330.9146996 |4.1447E-5 |1.3799 |.00022432 |.0013628 |.00056977 |.0071041 |.029873 |14448.
C/2008 H1 (LINEAR) |2008 H1 |LINEAR |||||2454602.5 |54602 |2008-May-16.0 |J2000 |.9465134367722432 |51.60662048666948 |2.760260769631097 |75.49198856318348 |34.63097373945036 |96.04237028860688 |.1610564673008781 |.002658556804871236 |2454541.919587723017 |2008-Mar-16.4195877 |135411.8141618705 |2.45327 |.00010411 |4.5968E-5 |.00021515 |.00070535 |.0021962 |.0078757 |C/2008 H1 (LINEAR) |LINEAR |C ||||2454602.5 |54602 |2008-May-16.0 |J2000 |.9465134367722432 |51.60662048666948 |2.760260769631097 |75.49198856318348 |34.63097373945036 |96.04237028860688 |.1610564673008781 |2454541.919587723017 |2008-Mar-16.4195877 |135411.8141618705 |2.45327 |954.7390859 |.00010411 |.10128 |4.5968E-5 |.00021515 |.00070535 |.0021962 |.0078757 |398.64
C/2008 J1 (Boattini) |2008 J1 |Boattini |||||2454681.5 |54681 |2008-Aug-03.0 |J2000 |.9896168954220333 |166.0672287193344 |1.724293402765956 |61.78002374703479 |273.4196944909856 |68.1226707337546 |.009551125036933741 |.0004605514631502773 |2454660.761546643231 |2008-Jul-13.2615466 |781671.6019910516 |1.10982 |2.265E-6 |6.5744E-7 |1.1536E-5 |1.7189E-5 |4.1881E-5 |7.5107E-5 |C/2008 J1 (Boattini) |Boattini |C ||||2454681.5 |54681 |2008-Aug-03.0 |J2000 |.9896168954220333 |166.0672287193344 |1.724293402765956 |61.78002374703479 |273.4196944909856 |68.1226707337546 |.009551125036933741 |2454660.761546643231 |2008-Jul-13.2615466 |781671.6019910516 |1.10982 |431.9086494 |2.265E-6 |.036276 |6.5744E-7 |1.1536E-5 |1.7189E-5 |4.1881E-5 |7.5107E-5 |256.12
C/2008 J5 (Garradd) |2008 J5 |Garradd |||||2454641.5 |54641 |2008-Jun-24.0 |J2000 |.9728758694809303 |72.4018926912193 |1.963838387184311 |93.27057409763721 |287.0757043393569 |313.3761858460254 |.1342693667297663 |.001599849738824366 |2454557.573764009592 |2008-Apr-01.073764 |225021.1324624415 |1.16513 |8.8728E-5 |4.5507E-5 |.0012536 |3.8256E-5 |.0026269 |.0054174 |C/2008 J5 (Garradd) |Garradd |C ||||2454641.5 |54641 |2008-Jun-24.0 |J2000 |.9728758694809303 |72.4018926912193 |1.963838387184311 |93.27057409763721 |287.0757043393569 |313.3761858460254 |.1342693667297663 |2454557.573764009592 |2008-Apr-01.073764 |225021.1324624415 |1.16513 |453.4336421 |8.8728E-5 |.2385 |4.5507E-5 |.0012536 |3.8256E-5 |.0026269 |.0054174 |1111.9
